"movieId","title","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western","movie_views","movie_rating","score"
59908,"Promotion, The (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA
59910,"And When Did You Last See Your Father? (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
59912,"My Brother Is an Only Child (Mio fratello è figlio unico) (2006)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,NA
59942,"Lost World, The (1960)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
59960,"Warlock (1959)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,NA
59976,"Posto, Il (1961)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
59985,"Chaos Theory (2007)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,7,2.57142857142857,NA
59995,"Boy A (2007)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,3.42857142857143,NA
60020,"Warlords, The (Tau ming chong) (2007)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,NA
60037,"Happening, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3,NA
60040,"Incredible Hulk, The (2008)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,3.9320987654321,NA
60044,"Baghead (2008)",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,17,3.17647058823529,NA
60046,"Children of Huang Shi, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18,3.30555555555556,NA
60069,"WALL·E (2008)",0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,NA
60072,"Wanted (2008)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,3.34375,NA
60074,"Hancock (2008)",1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2.5,NA
60103,"Angel Face (1952)",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3.5,NA
60126,"Get Smart (2008)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,NA
60133,"Brick Lane (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,NA
60137,"Rape of Europa, The (2006)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
60147,"Roman de gare (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
60161,"Futurama The Beast with a Billion Backs (2008)",1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2.75,NA
60227,"Unholy Three, The (1925)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,7,3.78571428571429,NA
60243,"Pocket Money (1972)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.5,NA
60291,"Gonzo The Life and Work of Dr. Hunter S. Thompson (2008)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
60293,"Wackness, The (2008)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.5,NA
60295,"Up the Yangtze (2007)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
60311,"Black Swan, The (1942)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.75,NA
60314,"Cheyenne Autumn (1964)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,NA
60316,"Hour of the Gun (1967)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2.5,NA
60333,"Encounters at the End of the World (2008)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,NA
60338,"Dante 01 (2008)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,2.83333333333333,NA
60363,"Zombie Strippers! (2008)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,NA
60382,"Roman Polanski Wanted and Desired (2008)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,NA
60397,"Mamma Mia! (2008)",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,NA
60436,"Honeydripper (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.5,NA
60471,"Rogue (2007)",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4.5,NA
60482,"Towelhead (a.k.a. Nothing is Private) (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2.2,NA
60487,"It's the Great Pumpkin, Charlie Brown (1966)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
60503,"Katyn (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3.5,NA
60514,"Journey to the Center of the Earth (2008)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,NA
60516,"Meet Dave (2008)",0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3.5,NA
60526,"Death Defying Acts (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,4,NA
60530,"Water Lilies (Naissance des pieuvres) (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
60551,"Breath (Soom) (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,NA
60566,"Just Another Love Story (Kærlighed på film) (2007)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5,3.5,NA
60579,"Next Door (Naboer) (2005)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,3.25,NA
60609,"Death Note (2006)",0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,48,3.80208333333333,NA
60647,"Transsiberian (2008)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,3.5,NA
60674,"Stargate Continuum (2008)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,NA
60684,"Watchmen (2009)",1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,9,3.61111111111111,NA
60688,"Conspiracy (2008)",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,13,3.11538461538462,NA
60735,"Shotgun Stories (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,3.75,NA
60753,"Felon (2008)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,2.71428571428571,NA
60756,"Step Brothers (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.66666666666667,NA
60758,"Brideshead Revisited (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4.16666666666667,NA
60760,"X-Files I Want to Believe, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,NA
60766,"Man on Wire (2008)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2.625,NA
60816,"Colour of Magic, The (Terry Pratchett's The Colour of Magic) (2008)",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.5,NA
60825,"Mulberry Street (2006)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,NA
60832,"Pathology (2008)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,11,2.5,NA
60894,"Edge of Love, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,3.75,NA
60904,"Heart of a Dog (Sobachye serdtse) (1988)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2.625,NA
60937,"Mummy Tomb of the Dragon Emperor, The (2008)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,NA
60939,"Swing Vote (2008)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.25,NA
60941,"Midnight Meat Train, The (2008)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,14,3.85714285714286,NA
60943,"Frozen River (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.5,NA
60948,"Bottle Shock (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
60950,"Vicky Cristina Barcelona (2008)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.5,NA
60979,"Batman Gotham Knight (2008)",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,3.65909090909091,NA
61004,"Year of the Gun (1991)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,NA
61011,"Walker, The (2007)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,NA
61024,"Pineapple Express (2008)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA
61026,"Red Cliff (Chi bi) (2008)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3.5,NA
61031,"World's Greatest Lover, The (1977)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.4,NA
61048,"Expired (2007)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.5,NA
61071,"Sisterhood of the Traveling Pants 2, The (2008)",0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,23,3.71739130434783,NA
61075,"Elegy (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3,NA
61123,"High School Musical 2 (2007)",0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,9,3.05555555555556,NA
61132,"Tropic Thunder (2008)",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,NA
61136,"Objective, The (2008)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4,3.375,NA
61160,"Star Wars The Clone Wars (2008)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,4.19565217391304,NA
61210,"Mutant Chronicles (2008)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,NA
61236,"Waltz with Bashir (Vals im Bashir) (2008)",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,12,2.95833333333333,NA
61240,"Let the Right One In (Låt den rätte komma in) (2008)",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,5,2.6,NA
61246,"Hamlet 2 (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,NA
61248,"Death Race (2008)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3.5,NA
61250,"House Bunny, The (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,NA
61253,"Longshots, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3.6,NA
61255,"Rocker, The (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,NA
61257,"I.O.U.S.A. (a.k.a. IOUSA) (2008)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.5,NA
61262,"Mirrors (2008)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,4,NA
61289,"Sukiyaki Western Django (2008)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5,NA
61312,"Noise (2007)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,3.56521739130435,NA
61317,"Feed (2005)",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1.375,NA
61319,"Somers Town (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2.78571428571429,NA
61323,"Burn After Reading (2008)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,4,NA
61348,"Disaster Movie (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
61350,"Babylon A.D. (2008)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,NA
61352,"Traitor (2008)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,4.5,NA
61354,"College (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
61361,"Women, The (2008)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,NA
61394,"Onion Movie, The (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
61396,"Sergeant Rutledge (1960)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,NA
61401,"Spirit, The (2008)",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,NA
61406,"John Adams (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,NA
61434,"Oh! What a Lovely War (1969)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,3.35714285714286,NA
61449,"Burning Plain, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,NA
61451,"Seventh Cross, The (1944)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3.5,NA
61465,"Bangkok Dangerous (2008)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,NA
61467,"Everybody Wants to Be Italian (2007)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3.2,NA
61470,"Boys in Company C, The (1978)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3,NA
61692,"Altered (2006)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8,3.5625,NA
61697,"Righteous Kill (2008)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2,NA
61705,"Lakeview Terrace (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2.5,NA
61729,"Ghost Town (2008)",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,NA
61862,"In Bed (En la cama) (2005)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
61934,"Freebie and the Bean (1974)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.75,NA
61941,"Humboldt County (2008)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4.25,NA
61950,"Boot Camp (2007)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2.95,NA
61986,"Appaloosa (2008)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3.625,NA
62049,"1984 (1956)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3.75,NA
62081,"Eagle Eye (2008)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,NA
62113,"How to Lose Friends & Alienate People (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.66666666666667,NA
62115,"Six Shooter (2004)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2.5,NA
62153,"Look Back in Anger (1958)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,NA
62155,"Nick and Norah's Infinite Playlist (2008)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,NA
62198,"Marjoe (1972)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,NA
62203,"Martyrs (2008)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3.83333333333333,NA
62208,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,NA
62235,"Red (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,3.16666666666667,NA
62250,"Gomorrah (Gomorra) (2008)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,NA
62265,"Accidental Husband, The (2009)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3.08333333333333,NA
62293,"Duchess, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,3.4,NA
62331,"Dead Leaves (2004)",1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3.45833333333333,NA
62336,"FLCL (2000)",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7,3.35714285714286,NA
62344,"Rachel Getting Married (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3.25,NA
62374,"Body of Lies (2008)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,3.08333333333333,NA
62376,"City of Ember (2008)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,3.35714285714286,NA
62378,"Magicians (2007)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.25,NA
62394,"Max Payne (2008)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,3.33333333333333,NA
62434,"Zack and Miri Make a Porno (2008)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,3.2,NA
62437,"W. (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5,NA
62439,"My Best Friend's Girl (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,NA
62511,"Synecdoche, New York (2008)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.66666666666667,NA
62514,"Come to the Stable (1949)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,NA
62526,"Drowning Pool, The (1975)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3.5,NA
62553,"Secret Life of Bees, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4.5,NA
62577,"Flash of Genius (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,NA
62586,"American Carol, An (2008)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3.125,NA
62644,"Wave, The (Welle, Die) (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,NA
62718,"Angus, Thongs and Perfect Snogging (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1.5,NA
62733,"Quarantine (2008)",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4,3.25,NA
62764,"Black Moon (1975)",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,3,NA
62788,"Lost Boys The Tribe (2008)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3.5,NA
62792,"Pride and Glory (2008)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
62799,"Express, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3.25,NA
62801,"Lone Wolf and Cub Baby Cart to Hades (Kozure Ôkami Shinikazeni mukau ubaguruma) (1972)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3.9375,NA
62803,"Lone Wolf and Cub Baby Cart in Peril (Kozure Ôkami Oya no kokoro ko no kokoro) (1972)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,NA
62849,"RocknRolla (2008)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3.31818181818182,NA
62956,"Futurama Bender's Game (2008)",1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7,3.35714285714286,NA
62970,"Tin Man (2007)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,3.16666666666667,NA
62999,"Madagascar Escape 2 Africa (2008)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.38888888888889,NA
63033,"Blindness (2008)",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,70,3.93571428571429,NA
63062,"Changeling (2008)",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,22,3.47727272727273,NA
63072,"Road, The (2009)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,NA
63082,"Slumdog Millionaire (2008)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,11,3.59090909090909,NA
63113,"Quantum of Solace (2008)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.5,NA
63121,"Tale of Two Cities, A (1958)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3.5,NA
63131,"Role Models (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.375,NA
63181,"Tokyo Gore Police (Tôkyô zankoku keisatsu) (2008)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,NA
63189,"Sauna (2008)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,4.16666666666667,NA
63222,"JCVD (2008)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,3.6,NA
63283,"Whole Town's Talking, The (Passport to Fame) (1935)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3.33333333333333,NA
63433,"Farscape The Peacekeeper Wars (2004)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,NA
63436,"Saw V (2008)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,4,NA
63479,"Sex Drive (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.25,NA
63481,"Soul Men (2008)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.5,NA
63515,"The Island (2006)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3.25,NA
63540,"Beverly Hills Chihuahua (2008)",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.9,NA
63808,"Class, The (Entre les murs) (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3.61538461538462,NA
63826,"Splinter (2008)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,3.72727272727273,NA
63853,"Australia (2008)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,NA
63859,"Bolt (2008)",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.59375,NA
63876,"Milk (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.33333333333333,NA
63989,"Devil Doll, The (1936)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,3.5,NA
63992,"Twilight (2008)",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,3,NA
64010,"Children, The (2008)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4.4375,NA
64030,"Transporter 3 (2008)",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2.875,NA
64032,"Four Christmases (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,NA
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3.5,NA
64037,"Surveillance (2008)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.5,NA
64116,"Igor (2008)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.875,NA
64197,"Hunger (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,NA
64229,"Cadillac Records (2008)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,3.16666666666667,NA
64231,"Punisher War Zone (2008)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,9,2.61111111111111,NA
64278,"Pervert's Guide to Cinema, The (2006)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,NA
64285,"Wallace and Gromit in 'A Matter of Loaf and Death' (2008)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,NA
64497,"Day the Earth Stood Still, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3.5,NA
64499,"Che Part One (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,NA
64511,"Dean Spanley (2008)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,3.66666666666667,NA
64517,"I Am the Law (1938)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,47,3.96808510638298,NA
64519,"Boomerang (1947)",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,13,3.92307692307692,NA
64575,"Doubt (2008)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,4.05555555555556,NA
64614,"Gran Torino (2008)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3.75,NA
64620,"Frost/Nixon (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,4.09375,NA
64622,"Reader, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25,3.82,NA
64701,"I've Loved You So Long (Il y a longtemps que je t'aime) (2008)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3.5,NA
64716,"Seven Pounds (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,3.7258064516129,NA
64839,"Wrestler, The (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3.69230769230769,NA
64930,"More the Merrier, The (1943)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3.45833333333333,NA
64957,"Curious Case of Benjamin Button, The (2008)",0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,3,NA
64969,"Yes Man (2008)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,NA
64983,"Valkyrie (2008)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,2.5,NA
64990,"Pete Seeger The Power of Song (2007)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,NA
64993,"5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007)",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2.1,NA
64997,"War of the Worlds (2005)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,NA
65045,"Alien Raiders (2008)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,3.125,NA
